DEPTH,VP,VS,GR,NPHI,RHO,SW,SWX,VPVS,IP,IS,VSH,RHOm,RHOfluid,PHI,LFC
2319.8816,3285.5,1703.8,63.0612,0.2638,2.2,1.0,1.0,1.92833665923,7228.1,3748.36,0.166687276857,2.6766699643,1.09,0.300421622028,1.0
2320.0339,3286.8,1714.0,63.7989,0.2724,2.201017,1.0,1.0,1.91761960327,7234.3026756,3772.543138,0.175056526756,2.67800904428,1.09,0.300371113124,1.0
2320.1863,3288.7,1512.5,62.0741,0.2837,2.206452,1.0,1.0,2.17434710744,7256.3586924,3337.25865,0.155488569286,2.67487817109,1.09,0.295559734263,1.0
2320.3389,3277.0,1485.9,63.4432,0.2948,2.210611,1.0,1.0,2.20539740225,7244.172247,3284.7468849,0.17102108933,2.67736337429,1.09,0.294042549962,1.0
2320.4912,3275.9,1526.8,61.666,0.2812,2.211824,1.0,1.0,2.14559863767,7245.7142416,3377.0128832,0.150858650778,2.67413738412,1.09,0.291839198265,1.0
2320.6436,3265.1,1526.8,58.5614,0.2833,2.210076,1.0,1.0,2.13852501965,7216.1191476,3374.3440368,0.115636781135,2.66850188498,1.09,0.290418332308,1.0
2320.7959,3292.9,1485.5,58.9896,0.2792,2.201164,1.0,1.0,2.21669471558,7248.2129356,3269.829122,0.120494735325,2.66927915765,1.09,0.296410647468,1.0
2320.9485,3292.5,1489.8,61.556,0.2894,2.1923925,1.0,1.0,2.2100281917,7218.45230625,3266.2263465,0.149610694306,2.67393771109,1.09,0.304017770218,1.0
2321.1008,3300.7,1594.1,64.2724,0.2785,2.17796,1.0,1.0,2.07057273697,7188.792572,3471.886036,0.180428412112,2.67886854594,1.09,0.315261163183,1.0
2321.2532,3300.6,1640.0,62.9297,0.2727,2.174064,1.0,1.0,2.01256097561,7175.7156384,3565.46496,0.165195401621,2.67643126426,1.09,0.316665005019,1.0
2321.4055,3332.3,1658.7,61.5982,0.2717,2.17799,1.0,1.0,2.00898293845,7257.716077,3612.632013,0.150089455789,2.67401431293,1.09,0.313143832653,1.0
2321.5581,3354.6,1658.7,63.6018,0.271,2.197324,1.0,1.0,2.02242720203,7371.1430904,3644.7013188,0.17282041566,2.67765126651,1.09,0.302539529076,1.0
2321.7104,3363.6,1674.6,65.3954,0.2708,2.203416,1.0,1.0,2.00859906843,7411.4100576,3689.8404336,0.193168913177,2.68090702611,1.09,0.300137605952,1.0
2321.8628,3359.2,1628.9,65.227,0.2669,2.207628,1.0,1.0,2.06225059856,7415.8639776,3596.0052492,0.19125840527,2.68060134484,1.09,0.29735505152,1.0
2322.0151,3294.5,1660.8,64.9794,0.2708,2.210057,1.0,1.0,1.98368256262,7281.0327865,3670.4626656,0.188449368704,2.68015189899,1.09,0.295628926576,1.0
2322.1675,3307.1,1660.8,63.9889,0.2716,2.216675,1.0,1.0,1.99126926782,7330.7658925,3681.45384,0.177212087933,2.67835393407,1.09,0.290665023813,1.0
2322.3201,3239.8,1660.8,61.1829,0.2689,2.216191,1.0,1.0,1.95074662813,7180.0156018,3680.6500128,0.145377852857,2.67326045646,1.09,0.288688733804,1.0
2322.4724,3246.0,1632.3,60.2123,0.274,2.204294,1.0,1.0,1.98860503584,7155.138324,3598.0690962,0.134366338757,2.6714986142,1.09,0.295418921019,1.0
2322.6248,3225.7,1601.6,62.0625,0.2892,2.193768,1.0,1.0,2.01404845155,7076.4374376,3513.5388288,0.155356966604,2.67485711466,1.09,0.303553620202,1.0
2322.7771,3232.7,1560.3,65.1893,0.2982,2.1873855,1.0,1.0,2.07184515798,7071.16110585,3412.97759565,0.190830696553,2.68053291145,1.09,0.310051686387,1.0
2322.9297,3209.3,1596.8,65.6984,0.3024,2.191861,1.0,1.0,2.00983216433,7034.3395073,3499.9636448,0.196606466003,2.68145703456,1.09,0.307640120926,1.0
2323.082,3234.4,1482.7,63.7132,0.2992,2.20469,1.0,1.0,2.1814257773,7130.849336,3268.893863,0.174084255214,2.67785348083,1.09,0.297989384125,1.0
2323.2344,3272.3,1482.7,63.1727,0.2956,2.21344,1.0,1.0,2.20698725298,7243.039712,3281.867488,0.167952250916,2.67687236015,1.09,0.292041358704,1.0
2323.3867,3227.0,1576.6,63.9295,0.2912,2.226069,1.0,1.0,2.04680959026,7183.524663,3509.6203854,0.176538191439,2.67824611063,1.09,0.284702167758,1.0
2323.5393,3191.8,1607.7,66.9731,0.2791,2.234786,1.0,1.0,1.9853206444,7132.9899548,3592.8654522,0.211068012493,2.683770882,1.09,0.281712313275,4.0
2323.6917,3164.5,1528.1,68.2227,0.2749,2.228664,1.0,1.0,2.07087232511,7052.607228,3405.6214584,0.225244798007,2.68603916768,1.09,0.286568886869,4.0
2323.844,3088.6,1456.1,67.644,0.2758,2.2112,1.0,1.0,2.12114552572,6829.51232,3219.72832,0.218679412462,2.68498870599,1.09,0.297048314018,4.0
2323.9963,2969.4,1492.1,65.8502,0.2958,2.207704,1.0,1.0,1.99008109376,6555.5562576,3294.1151384,0.198328645933,2.68173258335,1.09,0.297806671993,1.0
2324.1487,2952.7,1492.1,69.878,0.3017,2.226227,1.0,1.0,1.97888881442,6573.3804629,3321.7533067,0.244024273888,2.68904388382,1.09,0.289433509927,4.0
2324.3013,2933.1,1416.1,74.6673,0.311,2.258546,1.0,1.0,2.07125203022,6624.5412726,3198.3269906,0.298359164141,2.69773746626,1.09,0.273173621613,4.0
2324.4536,2980.6,1398.0,80.8492,0.3269,2.30134,1.0,1.0,2.13204577969,6859.374004,3217.27332,0.368493183321,2.70895890933,1.09,0.251778415735,4.0
2324.606,3011.8,1447.3,83.2092,0.3462,2.30572,1.0,1.0,2.08097837352,6944.367496,3337.068556,0.39526752216,2.71324280355,1.09,0.251054742184,4.0
2324.7583,3047.9,1508.7,86.1949,0.3764,2.3091295,1.0,1.0,2.02021608007,7037.99580305,3483.78367665,0.429140464308,2.71866247429,1.09,0.251453558214,4.0
2324.9109,3161.3,1579.8,84.9335,0.3586,2.28673,1.0,1.0,2.00107608558,7229.039549,3612.576054,0.4148298071,2.71637276914,1.09,0.264172382426,4.0
2325.0632,3192.0,1579.8,79.6387,0.3572,2.24894,1.0,1.0,2.02050892518,7178.61648,3552.875412,0.354759989608,2.70676159834,1.09,0.283171989493,4.0
2325.2156,3196.1,1574.6,70.3672,0.3183,2.22188,1.0,1.0,2.02978534231,7101.350668,3498.572248,0.249574276667,2.68993188427,1.09,0.292544881985,4.0
2325.3679,3196.8,1572.6,61.0146,0.312,2.202284,1.0,1.0,2.03281190385,7040.2614912,3463.3118184,0.143468479456,2.67295495671,1.09,0.297336923402,1.0
2325.5205,3216.6,1590.8,57.483,0.3012,2.197615,1.0,1.0,2.02200150867,7068.848409,3495.965942,0.103402269692,2.66654436315,1.09,0.297441273529,1.0
2325.6729,3223.5,1559.0,56.4239,0.2889,2.2010935,1.0,1.0,2.06767158435,7095.22489725,3431.5047665,0.0913867178858,2.66462187486,1.09,0.294374403317,1.0
2325.8252,3133.8,1559.0,58.3026,0.2761,2.203,1.0,1.0,2.01013470173,6903.7614,3434.477,0.112700679909,2.66803210879,1.09,0.294691157548,1.0
2325.9775,2975.1,1481.2,60.554,0.2619,2.20455,1.0,1.0,2.00857412908,6558.756705,3265.37946,0.138242945359,2.67211887126,1.09,0.295533338077,1.0
2326.1299,2931.8,1388.5,61.5712,0.2764,2.205206,1.0,1.0,2.11148721642,6465.2229508,3061.928531,0.1497831392,2.67396530227,1.09,0.295940385563,1.0
2326.2825,2895.4,1358.3,63.4775,0.2828,2.1981125,1.0,1.0,2.13163513215,6364.4149325,2985.69620875,0.171410224848,2.67742563598,1.09,0.301943678565,1.0
2326.4348,2880.7,1350.1,63.8204,0.3094,2.197132,1.0,1.0,2.13369380046,6329.2781524,2966.3479132,0.17530044552,2.67804807128,1.09,0.302834706316,1.0
2326.5872,2882.6,1350.1,75.1048,0.3442,2.217824,1.0,1.0,2.13510110362,6393.0994624,2994.2841824,0.303322627379,2.69853162038,1.09,0.298848722829,4.0
2326.7395,3020.1,1368.6,88.2043,0.3675,2.264255,1.0,1.0,2.20670758439,6838.2765255,3098.859393,0.45193722552,2.72230995608,1.09,0.280617632929,4.0
2326.8921,3016.0,1310.5,95.3292,0.3548,2.3175125,1.0,1.0,2.30141167493,6989.6177,3037.10013125,0.532769635177,2.73524314163,1.09,0.253902071407,4.0
2327.0444,2965.7,1259.8,94.8676,0.323,2.329224,1.0,1.0,2.354103826,6907.7796168,2934.3563952,0.527532756021,2.73440524096,1.09,0.246399872045,4.0
2327.1968,2787.3,1242.9,91.1102,0.3033,2.327,1.0,1.0,2.24257784214,6486.0471,2892.2283,0.484904831974,2.72758477312,1.09,0.244619258613,4.0
2327.3491,2767.3,1241.9,92.6588,0.3249,2.332892,1.0,1.0,2.22827924954,6455.8120316,2897.2185748,0.502473790078,2.73039580641,1.09,0.242321886498,4.0
2327.5017,2808.4,1315.6,94.2012,0.3776,2.3445935,1.0,1.0,2.13469139556,6584.5563854,3084.5472086,0.519972408817,2.73319558541,1.09,0.236491680516,4.0
2327.6541,2844.4,1317.6,98.6674,0.4359,2.35,1.0,1.0,2.15877352763,6684.34,3096.36,0.570641710563,2.74130267369,1.09,0.236966051061,4.0
2327.8064,3000.5,1401.0,104.3148,0.4768,2.34936,1.0,1.0,2.14168451106,7049.25468,3291.45336,0.634711795798,2.75155388733,1.09,0.242058888607,4.0
2327.9587,3065.7,1512.4,104.0777,0.4386,2.34,1.0,1.0,2.02704311029,7173.738,3539.016,0.632021882349,2.75112350118,1.09,0.24749725164,4.0
2328.1111,3101.3,1575.3,100.0265,0.3771,2.339445,1.0,1.0,1.96870437377,7255.3207785,3685.3277085,0.586060780018,2.7437697248,1.09,0.24448671344,4.0
2328.2637,3123.2,1589.8,91.1605,0.31,2.3283115,1.0,1.0,1.96452383948,7271.7824768,3701.5496227,0.485475488433,2.72767607815,1.09,0.243860543289,4.0
2328.416,3113.3,1605.8,84.1903,0.3117,2.30856,0.997116217991,1.0,1.93878440653,7187.239848,3707.085648,0.406398159378,2.7150237055,1.08910602758,0.249990335316,4.0
2328.5684,3119.9,1605.8,78.1774,0.3213,2.26803,0.94549672346,1.0,1.94289450741,7076.026797,3642.002574,0.33818145514,2.70410903282,1.07310398427,0.267368291233,4.0
2328.7207,3072.9,1622.2,71.3567,0.3246,2.236306,0.820299212598,1.0,1.89427937369,6871.9447074,3627.7355932,0.26080021238,2.69172803398,1.03429275591,0.274775154122,4.0
2328.8733,3077.4,1624.2,66.8883,0.2951,2.191272,0.738172685489,0.981736047275,1.89471739934,6743.4204528,3559.0639824,0.210105951504,2.68361695224,1.0088335325,0.29397529641,4.0
2329.0256,3103.5,1616.2,63.965,0.2794,2.16972,0.69143832021,0.946202099738,1.92024501918,6733.72602,3506.701464,0.176940941027,2.67831055056,0.994345879265,0.302019727155,2.0
2329.178,3098.3,1637.3,63.1937,0.2676,2.16717,0.6876,0.95268,1.89232272644,6714.542811,3548.307441,0.168190497152,2.67691047954,0.993156,0.302740385096,2.0
2329.3303,3111.5,1654.4,64.0946,0.2784,2.168697,0.691956692913,0.946578740157,1.88074226306,6747.9007155,3587.8923168,0.178411260652,2.6785458017,0.994506574803,0.302753518778,2.0
2329.4829,3120.9,1654.4,62.1077,0.2802,2.168,0.695602101116,0.931154957321,1.88642408124,6766.1112,3586.7392,0.155869763263,2.67493916212,0.995636651346,0.301874831288,2.0
2329.6353,3186.2,1643.8,62.5007,0.2853,2.168,0.706700787402,0.92492519685,1.93831366346,6907.6816,3563.7584,0.160328371383,2.67565253942,0.999077244094,0.302791375273,2.0
2329.7876,3161.1,1660.8,60.3265,0.2736,2.171066,0.738700590939,0.932204202232,1.90335982659,6862.9567326,3605.7064128,0.135661944475,2.67170591112,1.00899718319,0.301098985473,2.0
2329.9399,3173.5,1650.9,62.1443,0.2786,2.176197,0.781913499345,0.944756225426,1.92228481434,6906.1611795,3592.6836273,0.156284992416,2.67500559879,1.0223931848,0.301830359353,2.0
2330.0923,3150.7,1644.4,63.4732,0.275,2.180769,0.812892317794,0.965296782666,1.91601800049,6870.9488883,3586.0565436,0.171361441095,2.67741783058,1.03199661852,0.301836895584,2.0
2330.2449,3152.4,1644.4,63.6851,0.2768,2.1833265,0.838812992126,0.984604330709,1.91705181221,6882.7184586,3590.2620966,0.173765459061,2.67780247345,1.04003202756,0.301920195648,2.0
2330.3972,3163.3,1639.4,62.2831,0.2624,2.181042,0.858292186474,0.991845042679,1.92954739539,6899.2901586,3575.6002548,0.157859686581,2.67525754985,1.04607057781,0.303351032345,2.0
2330.5496,3185.0,1637.3,61.006,0.2656,2.182496,0.888254259502,1.0,1.94527575887,6951.24976,3573.4007008,0.14337091195,2.67293934591,1.05535882045,0.30319562964,2.0
2330.7019,3206.5,1630.9,60.614,0.268,2.1824905,0.921799212598,1.0,1.96609234165,6998.15578825,3559.42375645,0.138923648889,2.67222778382,1.06575775591,0.304853047559,1.0
2330.8545,3259.7,1617.3,59.8173,0.2791,2.1855425,0.963982271832,1.0,2.01551969332,7124.21288725,3534.67788525,0.129885040519,2.67078160648,1.07883450427,0.304808561671,1.0
2331.0068,3223.5,1608.1,61.2268,0.2647,2.195408,1.0,1.0,2.00453951869,7076.897688,3530.4356048,0.145875900939,2.67334014415,1.09,0.301850582085,1.0
2331.1592,3233.6,1608.1,65.2138,0.2613,2.202776,1.0,1.0,2.01082022262,7122.8964736,3542.2840856,0.191108650494,2.68057738408,1.09,0.300394931339,1.0
2331.3115,3238.8,1591.1,67.0036,0.2546,2.207115,1.0,1.0,2.03557287411,7148.404062,3511.7406765,0.211414036787,2.68382624589,1.09,0.29909862955,4.0
2331.4641,3261.4,1598.5,66.7419,0.2657,2.2063975,1.0,1.0,2.04028776978,7195.9448065,3526.92640375,0.208445034892,2.68335120558,1.09,0.299339972199,4.0
2331.6165,3260.9,1582.6,64.6012,0.2709,2.203165,1.0,1.0,2.06047011247,7184.3007485,3486.728929,0.184158667455,2.67946538679,1.09,0.299660748042,1.0
2331.7688,3270.7,1599.9,65.4549,0.2801,2.206064,1.0,1.0,2.0443152697,7215.3735248,3529.4817936,0.193843944178,2.68101503107,1.09,0.298520769316,1.0
2331.9211,3271.2,1596.7,65.9878,0.2941,2.212321,1.0,1.0,2.04872549634,7236.9444552,3532.4129407,0.199889726028,2.68198235616,1.09,0.29501668429,1.0
2332.0735,3268.2,1593.6,67.7331,0.2866,2.223205,1.0,1.0,2.05082831325,7265.878581,3542.899488,0.219690257204,2.68515044115,1.09,0.28959365163,4.0
2332.2261,3273.2,1593.6,67.9829,0.2798,2.228044,1.0,1.0,2.05396586345,7292.8336208,3550.6109184,0.2225242529,2.68560388046,1.09,0.286762827583,4.0
2332.3784,3253.1,1592.9,67.2286,0.2633,2.233352,1.0,1.0,2.04224998431,7265.3173912,3557.5064008,0.213966675024,2.684234668,1.09,0.282820764755,4.0
2332.5308,3267.9,1580.7,65.7841,0.2499,2.239772,1.0,1.0,2.06737521351,7319.3509188,3540.4076004,0.197578737545,2.68161259801,1.09,0.277605617448,1.0
2332.6831,3223.3,1553.4,64.8534,0.2535,2.2472465,1.0,1.0,2.07499678125,7243.54964345,3490.8727131,0.187019891292,2.67992318261,1.09,0.272136847453,1.0
2332.8357,3176.3,1416.8,63.1163,0.2443,2.25257,1.0,1.0,2.24188311688,7154.838091,3191.441176,0.167312389598,2.67676998234,1.09,0.267335522513,1.0
2332.988,3103.8,1416.8,65.4003,0.2548,2.26516,1.0,1.0,2.19071146245,7030.603608,3209.278688,0.193224503966,2.68091592063,1.09,0.261331171083,1.0
2333.1404,3070.7,1519.1,67.2599,0.2553,2.284716,1.0,1.0,2.02139424659,7015.6774212,3470.7120756,0.214321775366,2.68429148406,1.09,0.250628876873,4.0
2333.2927,3008.3,1491.8,75.7005,0.2657,2.3052445,1.0,1.0,2.01655717925,6934.86702935,3438.9637451,0.310080878924,2.69961294063,1.09,0.245008244326,4.0
2333.4453,3016.3,1547.6,82.8559,0.2994,2.3137565,1.0,1.0,1.94901783407,6978.98373095,3580.7695594,0.391259312875,2.71260149006,1.09,0.245805881791,4.0
2333.5977,3051.0,1500.9,90.6371,0.3227,2.3297585,1.0,1.0,2.0327803318,7108.0931835,3496.73453265,0.479537484642,2.72672599754,1.09,0.242537540272,4.0
2333.75,3162.4,1599.2,95.5603,0.345,2.3295,1.0,1.0,1.97748874437,7366.8108,3725.3364,0.535391478273,2.73566263652,1.09,0.246807959,4.0
2333.9023,3172.9,1610.1,92.6673,0.3498,2.333126,1.0,1.0,1.97062294267,7402.7754854,3756.5661726,0.502570223078,2.73041123569,1.09,0.242186365863,4.0
2334.0547,3200.1,1610.1,89.6498,0.3407,2.283966,1.0,1.0,1.98751630334,7308.9195966,3677.4136566,0.468336508059,2.72493384129,1.09,0.269716015507,4.0
2334.2073,3243.0,1623.2,78.4946,0.3188,2.249737,1.0,1.0,1.9979053721,7295.897091,3651.7730984,0.341780107801,2.70468481725,1.09,0.281756422299,4.0
2334.3596,3243.8,1624.6,70.5757,0.2845,2.218318,1.0,1.0,1.99667610489,7195.7799284,3603.8794228,0.251939721433,2.69031035543,1.09,0.294938012385,4.0
2334.512,3242.1,1629.9,62.6161,0.2729,2.21152,1.0,1.0,1.98914043806,7169.968992,3604.556448,0.161637591172,2.67586201459,1.09,0.292801019456,1.0
2334.6643,3243.2,1620.4,60.8686,0.2679,2.208643,1.0,1.0,2.00148111577,7163.0709776,3578.8851172,0.141812100867,2.67268993614,1.09,0.293201419648,1.0
2334.8169,3255.7,1622.7,62.438,0.2705,2.210338,1.0,1.0,2.00634744562,7196.1974266,3586.7154726,0.159617036194,2.67553872579,1.09,0.293402310662,1.0
2334.9692,3252.4,1622.7,64.0521,0.2735,2.211654,1.0,1.0,2.00431379799,7193.1834696,3588.8509458,0.177929095651,2.6784686553,1.09,0.293877158826,1.0
2335.1216,3239.7,1592.8,64.7368,0.2693,2.211,1.0,1.0,2.03396534405,7162.9767,3521.6808,0.185697057432,2.67971152919,1.09,0.294840617674,1.0
2335.2739,3230.5,1598.5,65.4202,0.2779,2.2128475,1.0,1.0,2.02095714733,7148.60384875,3537.23672875,0.193450270636,2.6809520433,1.09,0.294229197714,1.0
2335.4265,3199.0,1620.6,65.1601,0.2846,2.216,1.0,1.0,1.97396026163,7088.984,3591.2496,0.190499420835,2.68047990733,1.09,0.292037582614,1.0
2335.5789,3200.2,1539.0,65.7033,0.2875,2.2156055,1.0,1.0,2.07940220923,7090.3807211,3409.8168645,0.196662056791,2.68146592909,1.09,0.292724098312,1.0
2335.7312,3186.0,1501.9,63.068,0.2684,2.21188,1.0,1.0,2.12131300353,7047.04968,3322.022572,0.166764423257,2.67668230772,1.09,0.292939743173,1.0
2335.8835,3188.4,1501.9,61.4583,0.2572,2.204165,1.0,1.0,2.12291097943,7027.759686,3310.4354135,0.148502282059,2.67376036513,1.09,0.296506577301,1.0
2336.0359,3181.6,1624.5,60.6232,0.2633,2.199051,1.0,1.0,1.95851031086,6996.5006616,3572.3583495,0.13902802343,2.67224448375,1.09,0.299064707515,1.0
2336.1885,3183.6,1609.1,60.846,0.2762,2.1897875,1.0,1.0,1.97849729663,6971.407485,3523.58706625,0.141555702537,2.67264891241,1.09,0.30509698558,1.0
2336.3408,3199.7,1606.8,60.3955,0.282,2.185368,1.0,1.0,1.99134926562,6992.5219896,3511.4493024,0.136444753534,2.67183116057,1.09,0.307531658683,1.0
2336.4932,3194.6,1674.6,60.1408,0.282,2.186262,1.0,1.0,1.90767944584,6984.2325852,3661.1143452,0.13355516705,2.67136882673,1.09,0.306763873506,1.0
2336.6455,3474.7,1674.6,60.1183,0.2769,2.194095,1.0,1.0,2.07494327003,7623.8218965,3674.231487,0.133299903227,2.67132798452,1.09,0.301792537152,1.0
2336.7981,3426.1,1738.2,61.1732,0.2706,2.2024335,1.0,1.0,1.97106201818,7545.75741435,3828.2699097,0.145267805786,2.67324284893,1.09,0.297370267136,1.0
2336.9504,3478.6,1650.7,63.6327,0.2723,2.208016,1.0,1.0,2.10734839765,7680.8044576,3644.7720112,0.173170977978,2.67770735648,1.09,0.29582993022,1.0
2337.1028,3496.6,1664.3,62.4984,0.2875,2.214392,1.0,1.0,2.10094333954,7742.8430672,3685.4126056,0.160302277747,2.67564836444,1.09,0.290894485047,1.0
2337.2551,3555.2,1694.4,65.8536,0.2935,2.2420505,1.0,1.0,2.09820585458,7970.9379376,3798.9303672,0.198367219133,2.68173875506,1.09,0.276231419046,1.0
2337.4077,3470.8,1664.3,63.4785,0.2715,2.283543,1.0,1.0,2.08544132668,7925.7210444,3800.5006149,0.171421569907,2.67742745119,1.09,0.248127529161,1.0
2337.5601,3396.4,1664.3,62.4088,0.2254,2.3581335,1.0,1.0,2.04073784774,8009.1646194,3924.64158405,0.159285760476,2.67548572168,1.09,0.200160882774,1.0
2337.7124,3233.5,1690.0,59.5844,0.1974,2.399792,1.0,1.0,1.91331360947,7759.727432,4055.64848,0.127242776317,2.67035884421,1.09,0.171205954396,1.0
2337.8647,3213.3,1498.4,58.9934,0.216,2.3380905,1.0,1.0,2.14448745328,7512.98620365,3503.3948052,0.120537846549,2.66928605545,1.09,0.209712201476,1.0
2338.0171,3214.8,1497.2,60.9439,0.2589,2.273688,1.0,1.0,2.14720812183,7309.4521824,3404.1656736,0.142666383797,2.67282662141,1.09,0.252168251411,1.0
2338.1697,3215.2,1475.6,58.7175,0.2854,2.205636,1.0,1.0,2.17891027379,7091.5608672,3254.6364816,0.117407744818,2.66878523917,1.09,0.293357974017,1.0
2338.322,3226.0,1475.6,60.9415,0.2917,2.18912,1.0,1.0,2.18622933044,7062.10112,3230.265472,0.142639155655,2.6728222649,1.09,0.305594807219,1.0
2338.4744,3226.9,1553.9,62.8193,0.2921,2.187488,1.0,1.0,2.07664585881,7058.8050272,3399.1376032,0.163942907126,2.67623086514,1.09,0.308115846111,1.0
2338.6267,3214.4,1529.1,64.6836,0.2949,2.191335,1.0,1.0,2.10215159244,7043.827224,3350.7703485,0.185093500302,2.67961496005,1.09,0.307168699541,1.0
2338.7793,3195.4,1453.0,63.7869,0.2892,2.197379,1.0,1.0,2.19917412251,7021.5048566,3192.791687,0.17492038605,2.67798726177,1.09,0.302652466641,1.0
2338.9316,3146.2,1446.5,61.9199,0.2814,2.20416,1.0,1.0,2.17504320774,6934.728192,3188.31744,0.153739161214,2.67459826579,1.09,0.296881724504,1.0
2339.084,3138.2,1446.5,63.7451,0.2835,2.21436,1.0,1.0,2.16951261666,6949.104552,3203.07174,0.174446162591,2.67791138601,1.09,0.291925223345,1.0
2339.2363,3125.0,1433.7,69.3419,0.2845,2.230616,1.0,1.0,2.17967496687,6970.675,3198.0341592,0.237942187849,2.68807075006,1.09,0.286254378938,4.0
2339.3889,3128.6,1423.4,77.069,0.3017,2.271447,1.0,1.0,2.19797667557,7106.4490842,3233.1776598,0.325606591933,2.70209705471,1.09,0.267136555737,4.0
2339.5413,3079.8,1200.6,85.6287,0.3096,2.320541,1.0,1.0,2.5652173913,7146.8021718,2786.0415246,0.422716891998,2.71763470272,1.09,0.243969793748,4.0
2339.6936,2971.2,1150.4,89.0815,0.3257,2.367572,1.0,1.0,2.58275382476,7034.5299264,2723.6548288,0.461889111126,2.72390225778,1.09,0.218085418564,4.0
2339.8459,2983.9,1148.7,92.7046,0.3056,2.378869,1.0,1.0,2.59763210586,7098.3072091,2732.6068203,0.502993393772,2.730478943,1.09,0.214333713031,4.0
2339.9983,3015.5,1117.1,95.0071,0.2947,2.3666275,1.0,1.0,2.69940023275,7136.56522625,2643.75958025,0.529115391728,2.73465846268,1.09,0.223773489164,4.0
2340.1509,3012.7,1143.5,96.4021,0.3484,2.352892,1.0,1.0,2.63463052033,7088.5577284,2690.532002,0.544941748795,2.73719067981,1.09,0.233305521042,4.0
2340.3032,3206.0,1214.7,98.7491,0.4311,2.33564,1.0,1.0,2.63933481518,7488.06184,2837.101908,0.571568601869,2.7414509763,1.09,0.245729956337,4.0
2340.4556,3132.9,1283.4,102.4459,0.4982,2.358336,1.0,1.0,2.44109396914,7388.4308544,3026.6884224,0.613509015351,2.74816144246,1.09,0.235094986818,4.0
2340.6079,3059.0,1307.7,107.9137,0.4965,2.367,1.0,1.0,2.33922153399,7240.653,3095.3259,0.675541528021,2.75808664448,1.09,0.234452236505,4.0
2340.7605,3109.7,1307.7,106.6726,0.4265,2.35732,1.0,1.0,2.37799189417,7330.558004,3082.667364,0.661461175507,2.75583378808,1.09,0.239227821486,4.0
2340.9128,3078.0,1374.3,101.1798,0.363,2.325656,1.0,1.0,2.23968565815,7158.369168,3196.1490408,0.599145036367,2.74586320582,1.09,0.25376927535,4.0
2341.0652,3009.0,1344.1,92.7133,0.3125,2.251568,1.0,1.0,2.2386727178,6774.968112,3026.3325488,0.503092095784,2.73049473533,1.09,0.291940428099,4.0
2341.2175,2948.6,1327.7,84.1103,0.3144,2.225625,1.0,1.0,2.22083301951,6562.477875,2954.9623125,0.405490554671,2.71487848875,1.09,0.301101585217,4.0
2341.3701,2953.1,1333.9,77.5115,0.3172,2.2081545,1.0,1.0,2.21388409926,6520.90105395,2945.45728755,0.330626780465,2.70290028487,1.09,0.30674294593,4.0
2341.5225,2931.8,1333.9,76.878,0.3168,2.22255,1.0,1.0,2.19791588575,6516.07209,2964.659445,0.323439685696,2.70175034971,1.09,0.297316733821,4.0
2341.6748,2921.5,1339.4,82.9434,0.3234,2.27257,1.0,1.0,2.18120053755,6639.313255,3043.880258,0.392252005523,2.71276032088,1.09,0.271260219528,4.0
2341.8271,2976.4,1372.6,87.1721,0.3227,2.314588,1.0,1.0,2.16843945796,6889.1397232,3177.0034888,0.440226855796,2.72043629693,1.09,0.24892005759,4.0
2341.9795,2991.4,1394.8,89.8398,0.3379,2.33818,1.0,1.0,2.14468024089,6994.431652,3261.293464,0.470492069237,2.72527873108,1.09,0.236717278664,4.0
2342.1321,3023.3,1414.9,92.9368,0.3289,2.347815,1.0,1.0,2.13675878154,7098.1490895,3321.9234435,0.505627716433,2.73090043463,1.09,0.233460499214,4.0
2342.2844,3039.6,1450.1,95.9463,0.3411,2.350404,1.0,1.0,2.09613130129,7144.2879984,3408.3208404,0.539770670981,2.73636330736,1.09,0.23443143177,4.0
2342.4368,3078.2,1450.1,97.4686,0.3277,2.331904,1.0,1.0,2.12275015516,7178.0668928,3381.4939904,0.557041254037,2.73912660065,1.09,0.246932285542,4.0
2342.5891,3112.9,1460.4,92.4334,0.3241,2.302853,1.0,1.0,2.1315393043,7168.5511037,3363.0865212,0.499916613818,2.72998665821,1.09,0.260449471386,4.0
2342.7417,3134.8,1494.0,85.1317,0.3067,2.2817065,1.0,1.0,2.09825970549,7152.6935362,3408.869511,0.41707839776,2.71673254364,1.09,0.267423213079,4.0
2342.894,3165.3,1500.8,80.0148,0.3053,2.27333,1.0,1.0,2.10907515991,7195.771449,3411.813664,0.359026866234,2.7074442986,1.09,0.268395207782,4.0
2343.0464,3173.2,1504.0,77.793,0.3011,2.228328,1.0,1.0,2.10984042553,7070.9304096,3351.405312,0.333820414526,2.70341126632,1.09,0.294458874957,4.0
2343.1987,3182.7,1518.4,74.3219,0.2984,2.2085975,1.0,1.0,2.09608798736,7029.30326325,3353.534444,0.294440580822,2.69711049293,1.09,0.303969761308,4.0
2343.3513,3190.3,1518.4,69.9359,0.2822,2.209208,1.0,1.0,2.10109325606,7048.0362824,3354.4614272,0.244681152794,2.68914898445,1.09,0.300122745982,4.0
2343.5037,3256.0,1518.3,67.0806,0.2683,2.225296,1.0,1.0,2.14450372127,7245.563776,3378.6669168,0.212287606317,2.68396601701,1.09,0.287753949655,4.0
